"","success","trial_type","trial_index","time_elapsed","internal_node_id","protocol_sum","subject_identifier","subject_sum","subject_pair","STUDY_ID","PROLIFIC_PID","SESSION_ID","practice_instructions","leaderboard_instructions","bonus","reveal_word","self_rating","confidence","view_history","rt","responses","question_order","correct","test_part","word","final_keyboard_state","num_clicks","points","cheat","position_RT","position","player","i_game","true_position","distance","last_word","response","stimulus","confidence_slider_self_response"
"1146","","survey-text",42,758029,"0.0-17.0",NA,121,"57,250,158,193,144,238,231,182,244,223,241,16,13,99,67,225,9,24,208,68,199,94,172,143,158,154,37,150,23,63,128,201",60,"669a702db1122fc5150a13ce","664993e12a5b629050529e17","669b0a3177536835c110276e",1,0,0,"true",3,73,"",12103,"{""Q0"":""N/A""}","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"1147","","instructions",43,772573,"0.0-18.0",NA,121,"57,250,158,193,144,238,231,182,244,223,241,16,13,99,67,225,9,24,208,68,199,94,172,143,158,154,37,150,23,63,128,201",60,"669a702db1122fc5150a13ce","664993e12a5b629050529e17","669b0a3177536835c110276e",1,0,0,"true",3,73,"[{""page_index"":0,""viewing_time"":14543}]",14543,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"1148","true","fullscreen",0,8039,"0.0-0.0",NA,122,"208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28",61,"669a702db1122fc5150a13ce","65dcca0d187f1e33aa00fca1","669b0d61eb343f4f19596040",1,1,0,"false",3,100,"",NA,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1149","","instructions",1,18741,"0.0-1.0",NA,122,"208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28",61,"669a702db1122fc5150a13ce","65dcca0d187f1e33aa00fca1","669b0d61eb343f4f19596040",1,1,0,"false",3,100,"[{""page_index"":0,""viewing_time"":10690}]",10696,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1150","","instructions",2,94634,"0.0-2.0-0.0",NA,122,"208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28",61,"669a702db1122fc5150a13ce","65dcca0d187f1e33aa00fca1","669b0d61eb343f4f19596040",1,1,0,"false",3,100,"[{""page_index"":0,""viewing_time"":75886}]",75886,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1151","","survey-multi-choice",3,144326,"0.0-2.0-1.0",NA,122,"208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28",61,"669a702db1122fc5150a13ce","65dcca0d187f1e33aa00fca1","669b0d61eb343f4f19596040",1,1,0,"false",3,100,"",49681,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}","[0]","true","multichoice_nonpretend","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1152","","instructions",4,151475,"0.0-3.0",NA,122,"208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28",61,"669a702db1122fc5150a13ce","65dcca0d187f1e33aa00fca1","669b0d61eb343f4f19596040",1,1,0,"false",3,100,"[{""page_index"":0,""viewing_time"":7138}]",7142,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1153","","Hangman",5,298260,"0.0-4.0",NA,122,"208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28",61,"669a702db1122fc5150a13ce","65dcca0d187f1e33aa00fca1","669b0d61eb343f4f19596040",1,1,0,"false",3,100,"",NA,"","","","","ZEBRA","T,S,C,K,N,E,F,G,R,Y,V,X,B,A,L,P,Z",17,3,"false",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1154","","instructions",6,348285,"0.0-5.0",NA,122,"208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28",61,"669a702db1122fc5150a13ce","65dcca0d187f1e33aa00fca1","669b0d61eb343f4f19596040",1,1,0,"false",3,100,"[{""page_index"":0,""viewing_time"":12383},{""page_index"":1,""viewing_time"":37638}]",50021,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1155","","survey-multi-choice",7,456114,"0.0-6.0",NA,122,"208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28",61,"669a702db1122fc5150a13ce","65dcca0d187f1e33aa00fca1","669b0d61eb343f4f19596040",1,1,0,"false",3,100,"",107828,"{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}","[0]","true","multichoice_leaderboard","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1156","","instructions",8,484401,"0.0-8.0",NA,122,"208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28",61,"669a702db1122fc5150a13ce","65dcca0d187f1e33aa00fca1","669b0d61eb343f4f19596040",1,1,0,"false",3,100,"[{""page_index"":0,""viewing_time"":28279}]",28280,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1157","","survey-multi-choice",9,508449,"0.0-9.0",NA,122,"208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28",61,"669a702db1122fc5150a13ce","65dcca0d187f1e33aa00fca1","669b0d61eb343f4f19596040",1,1,0,"false",3,100,"",24043,"{""Q0"":""...how well players did (in terms of <b>points</b>) in <b>previous games.</b>""}","[0]","false","multichoice_tournament","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1158","","instructions",10,530310,"0.0-10.0-0.0",NA,122,"208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28",61,"669a702db1122fc5150a13ce","65dcca0d187f1e33aa00fca1","669b0d61eb343f4f19596040",1,1,0,"false",3,100,"[{""page_index"":0,""viewing_time"":21856}]",21858,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1159","","survey-multi-choice",11,543663,"0.0-10.0-1.0",NA,122,"208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28",61,"669a702db1122fc5150a13ce","65dcca0d187f1e33aa00fca1","669b0d61eb343f4f19596040",1,1,0,"false",3,100,"",13348,"{""Q0"":""...players' leaderboard position (in terms of <b>points</b>) in an <b>upcoming tournament.</b>""}","[0]","true","multichoice_tournament","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1160","","instructions",12,575540,"0.0-11.0",NA,122,"208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28",61,"669a702db1122fc5150a13ce","65dcca0d187f1e33aa00fca1","669b0d61eb343f4f19596040",1,1,0,"false",3,100,"[{""page_index"":0,""viewing_time"":31864}]",31865,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1161","","instructions",13,611849,"0.0-12.0-0.0",NA,122,"208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28",61,"669a702db1122fc5150a13ce","65dcca0d187f1e33aa00fca1","669b0d61eb343f4f19596040",1,1,0,"false",3,100,"[{""page_index"":0,""viewing_time"":36304}]",36305,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1162","","Hangman_replay",14,631401,"0.0-12.0-1.0",NA,122,"208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28",61,"669a702db1122fc5150a13ce","65dcca0d187f1e33aa00fca1","669b0d61eb343f4f19596040",1,1,0,"false",3,100,"",NA,"","","","","FIG","F,I,G",3,15,"false",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1163","","instructions",15,640736,"0.0-12.0-2.0",NA,122,"208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28",61,"669a702db1122fc5150a13ce","65dcca0d187f1e33aa00fca1","669b0d61eb343f4f19596040",1,1,0,"false",3,100,"[{""page_index"":0,""viewing_time"":9326}]",9332,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1164","","Guess_leaderboard",16,673775,"0.0-12.0-3.0",NA,122,"208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28",61,"669a702db1122fc5150a13ce","65dcca0d187f1e33aa00fca1","669b0d61eb343f4f19596040",1,1,0,"false",3,100,"",NA,"","","","","FIG","",NA,NA,"",32251,8,12,0,72,64,"",NA,"",NA
"1165","","instructions",17,685362,"0.0-12.0-0.1",NA,122,"208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28",61,"669a702db1122fc5150a13ce","65dcca0d187f1e33aa00fca1","669b0d61eb343f4f19596040",1,1,0,"false",3,100,"[{""page_index"":0,""viewing_time"":11580}]",11581,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1166","","Hangman_replay",18,770379,"0.0-12.0-1.1",NA,122,"208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28",61,"669a702db1122fc5150a13ce","65dcca0d187f1e33aa00fca1","669b0d61eb343f4f19596040",1,1,0,"false",3,100,"",NA,"","","","","KENTUCKY","A,E,I,K,N,T,U,C,Y",9,13,"false",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1167","","instructions",19,780372,"0.0-12.0-2.1",NA,122,"208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28",61,"669a702db1122fc5150a13ce","65dcca0d187f1e33aa00fca1","669b0d61eb343f4f19596040",1,1,0,"false",3,100,"[{""page_index"":0,""viewing_time"":9987}]",9991,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1168","","Guess_leaderboard",20,786660,"0.0-12.0-3.1",NA,122,"208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28",61,"669a702db1122fc5150a13ce","65dcca0d187f1e33aa00fca1","669b0d61eb343f4f19596040",1,1,0,"false",3,100,"",NA,"","","","","KENTUCKY","",NA,NA,"",5500,38,15,1,6,32,"",NA,"",NA
"1169","","instructions",21,791175,"0.0-12.0-0.2",NA,122,"208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28",61,"669a702db1122fc5150a13ce","65dcca0d187f1e33aa00fca1","669b0d61eb343f4f19596040",1,1,0,"false",3,100,"[{""page_index"":0,""viewing_time"":4512}]",4513,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1170","","Hangman_replay",22,801446,"0.0-12.0-1.2",NA,122,"208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28",61,"669a702db1122fc5150a13ce","65dcca0d187f1e33aa00fca1","669b0d61eb343f4f19596040",1,1,0,"false",3,100,"",NA,"","","","","WRIST","S,T,W,A,R,I",6,14,"false",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1171","","instructions",23,806190,"0.0-12.0-2.2",NA,122,"208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28",61,"669a702db1122fc5150a13ce","65dcca0d187f1e33aa00fca1","669b0d61eb343f4f19596040",1,1,0,"false",3,100,"[{""page_index"":0,""viewing_time"":4735}]",4739,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1172","","Guess_leaderboard",24,814199,"0.0-12.0-3.2",NA,122,"208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28",61,"669a702db1122fc5150a13ce","65dcca0d187f1e33aa00fca1","669b0d61eb343f4f19596040",1,1,0,"false",3,100,"",NA,"","","","","WRIST","",NA,NA,"",7199,7,25,2,46,39,"",NA,"",NA
"1173","","instructions",25,817823,"0.0-12.0-0.3",NA,122,"208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28",61,"669a702db1122fc5150a13ce","65dcca0d187f1e33aa00fca1","669b0d61eb343f4f19596040",1,1,0,"false",3,100,"[{""page_index"":0,""viewing_time"":3614}]",3615,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1174","","Hangman_replay",26,868090,"0.0-12.0-1.3",NA,122,"208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28",61,"669a702db1122fc5150a13ce","65dcca0d187f1e33aa00fca1","669b0d61eb343f4f19596040",1,1,0,"false",3,100,"",NA,"","","","","USAIN BOLT","A,E,I,O,R,P,T,S,U,N,B,L",12,12,"false",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1175","","instructions",27,871108,"0.0-12.0-2.3",NA,122,"208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28",61,"669a702db1122fc5150a13ce","65dcca0d187f1e33aa00fca1","669b0d61eb343f4f19596040",1,1,0,"false",3,100,"[{""page_index"":0,""viewing_time"":3015}]",3017,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1176","","Guess_leaderboard",28,881079,"0.0-12.0-3.3",NA,122,"208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28",61,"669a702db1122fc5150a13ce","65dcca0d187f1e33aa00fca1","669b0d61eb343f4f19596040",1,1,0,"false",3,100,"",NA,"","","","","USAIN BOLT","",NA,NA,"",9193,14,22,3,16,2,"",NA,"",NA
"1177","","instructions",29,885911,"0.0-12.0-0.4",NA,122,"208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28",61,"669a702db1122fc5150a13ce","65dcca0d187f1e33aa00fca1","669b0d61eb343f4f19596040",1,1,0,"false",3,100,"[{""page_index"":0,""viewing_time"":4827}]",4827,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1178","","Hangman_replay",30,910032,"0.0-12.0-1.4",NA,122,"208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28",61,"669a702db1122fc5150a13ce","65dcca0d187f1e33aa00fca1","669b0d61eb343f4f19596040",1,1,0,"false",3,100,"",NA,"","","","","THIRTY FOUR","F,O,U,R,T,H,I,Y",8,15,"false",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1179","","instructions",31,913230,"0.0-12.0-2.4",NA,122,"208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28",61,"669a702db1122fc5150a13ce","65dcca0d187f1e33aa00fca1","669b0d61eb343f4f19596040",1,1,0,"false",3,100,"[{""page_index"":0,""viewing_time"":3195}]",3196,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1180","","Guess_leaderboard",32,917326,"0.0-12.0-3.4",NA,122,"208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28",61,"669a702db1122fc5150a13ce","65dcca0d187f1e33aa00fca1","669b0d61eb343f4f19596040",1,1,0,"false",3,100,"",NA,"","","","","THIRTY FOUR","",NA,NA,"",3314,11,83,4,33,22,"",NA,"",NA
"1181","","survey-text",33,932915,"0.0-13.0",NA,122,"208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28",61,"669a702db1122fc5150a13ce","65dcca0d187f1e33aa00fca1","669b0d61eb343f4f19596040",1,1,0,"false",3,100,"",15577,"{""Q0"":""thirty four""}","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"thirty four",NA,"",NA
"1182","","survey-multi-choice",34,963710,"0.0-14.0",NA,122,"208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28",61,"669a702db1122fc5150a13ce","65dcca0d187f1e33aa00fca1","669b0d61eb343f4f19596040",1,1,0,"false",3,100,"",30777,"{""Q0"":""3. I would be <b>third</b> out of the six of us.""}","[0]","","self-rating","","",NA,NA,"",NA,3,NA,NA,NA,NA,"",NA,"",NA
"1183","","html-slider-response",35,976409,"0.0-15.0",NA,122,"208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28",61,"669a702db1122fc5150a13ce","65dcca0d187f1e33aa00fca1","669b0d61eb343f4f19596040",1,1,0,"false",3,100,"",12690,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","100","<p>Overall, how confident were you in your answer to this last question?</p>",100
"1184","","survey-text",36,1051987,"0.0-16.0",NA,122,"208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28",61,"669a702db1122fc5150a13ce","65dcca0d187f1e33aa00fca1","669b0d61eb343f4f19596040",1,1,0,"false",3,100,"",75562,"{""Q0"":""the task is trying to evaluation how fast people can use letters to form a word""}","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1185","","survey-text",37,1064127,"0.0-17.0",NA,122,"208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28",61,"669a702db1122fc5150a13ce","65dcca0d187f1e33aa00fca1","669b0d61eb343f4f19596040",1,1,0,"false",3,100,"",12126,"{""Q0"":""nothing""}","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1186","","instructions",38,1086314,"0.0-18.0",NA,122,"208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28",61,"669a702db1122fc5150a13ce","65dcca0d187f1e33aa00fca1","669b0d61eb343f4f19596040",1,1,0,"false",3,100,"[{""page_index"":0,""viewing_time"":22181}]",22181,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"1187","true","fullscreen",0,7885,"0.0-0.0",NA,123,"208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28",61,"669a702db1122fc5150a13ce","668c3e0bcd20a4a22d1c47ca","669b125475f22207e8e8dcd4",1,0,0,"true",5,100,"",NA,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"1188","","instructions",1,14146,"0.0-1.0",NA,123,"208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28",61,"669a702db1122fc5150a13ce","668c3e0bcd20a4a22d1c47ca","669b125475f22207e8e8dcd4",1,0,0,"true",5,100,"[{""page_index"":0,""viewing_time"":6257}]",6257,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"1189","","instructions",2,23447,"0.0-2.0-0.0",NA,123,"208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28",61,"669a702db1122fc5150a13ce","668c3e0bcd20a4a22d1c47ca","669b125475f22207e8e8dcd4",1,0,0,"true",5,100,"[{""page_index"":0,""viewing_time"":9300}]",9300,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"1190","","survey-multi-choice",3,36551,"0.0-2.0-1.0",NA,123,"208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28",61,"669a702db1122fc5150a13ce","668c3e0bcd20a4a22d1c47ca","669b125475f22207e8e8dcd4",1,0,0,"true",5,100,"",13101,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}","[0]","true","multichoice_nonpretend","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"1191","","instructions",4,38086,"0.0-3.0",NA,123,"208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28",61,"669a702db1122fc5150a13ce","668c3e0bcd20a4a22d1c47ca","669b125475f22207e8e8dcd4",1,0,0,"true",5,100,"[{""page_index"":0,""viewing_time"":1532}]",1532,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"1192","","Hangman",5,66189,"0.0-4.0",NA,123,"208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28",61,"669a702db1122fc5150a13ce","668c3e0bcd20a4a22d1c47ca","669b125475f22207e8e8dcd4",1,0,0,"true",5,100,"",NA,"","","","","ZEBRA","D,A,N,H,R,T,K,S,P,F,Z,E,B",13,7,"false",NA,NA,NA,NA,NA,NA,"","","",NA
"1193","","instructions",6,76582,"0.0-5.0",NA,123,"208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28",61,"669a702db1122fc5150a13ce","668c3e0bcd20a4a22d1c47ca","669b125475f22207e8e8dcd4",1,0,0,"true",5,100,"[{""page_index"":0,""viewing_time"":2694},{""page_index"":1,""viewing_time"":7696}]",10390,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"1194","","survey-multi-choice",7,84084,"0.0-6.0",NA,123,"208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28",61,"669a702db1122fc5150a13ce","668c3e0bcd20a4a22d1c47ca","669b125475f22207e8e8dcd4",1,0,0,"true",5,100,"",7501,"{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}","[0]","true","multichoice_leaderboard","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"1195","","instructions",8,105589,"0.0-8.0",NA,123,"208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28",61,"669a702db1122fc5150a13ce","668c3e0bcd20a4a22d1c47ca","669b125475f22207e8e8dcd4",1,0,0,"true",5,100,"[{""page_index"":0,""viewing_time"":21504}]",21504,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"1196","","survey-multi-choice",9,136672,"0.0-9.0",NA,123,"208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28",61,"669a702db1122fc5150a13ce","668c3e0bcd20a4a22d1c47ca","669b125475f22207e8e8dcd4",1,0,0,"true",5,100,"",31082,"{""Q0"":""...players' leaderboard position (in terms of <b>points</b>) in an <b>upcoming tournament.</b>""}","[0]","true","multichoice_tournament","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"1197","","instructions",10,157482,"0.0-11.0",NA,123,"208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28",61,"669a702db1122fc5150a13ce","668c3e0bcd20a4a22d1c47ca","669b125475f22207e8e8dcd4",1,0,0,"true",5,100,"[{""page_index"":0,""viewing_time"":20811}]",20811,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"1198","","instructions",11,181166,"0.0-12.0-0.0",NA,123,"208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28",61,"669a702db1122fc5150a13ce","668c3e0bcd20a4a22d1c47ca","669b125475f22207e8e8dcd4",1,0,0,"true",5,100,"[{""page_index"":0,""viewing_time"":23683}]",23683,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"1199","","type-this",12,185663,"0.0-12.0-1.0",NA,123,"208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28",61,"669a702db1122fc5150a13ce","668c3e0bcd20a4a22d1c47ca","669b125475f22207e8e8dcd4",1,0,0,"true",5,100,"",3983,"FIG","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","FIG","",NA
"1200","","Hangman_replay",13,205160,"0.0-12.0-2.0",NA,123,"208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28",61,"669a702db1122fc5150a13ce","668c3e0bcd20a4a22d1c47ca","669b125475f22207e8e8dcd4",1,0,0,"true",5,100,"",NA,"","","","","FIG","F,I,G",3,15,"false",NA,NA,NA,NA,NA,NA,"","","",NA
"1201","","instructions",14,214296,"0.0-12.0-3.0",NA,123,"208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28",61,"669a702db1122fc5150a13ce","668c3e0bcd20a4a22d1c47ca","669b125475f22207e8e8dcd4",1,0,0,"true",5,100,"[{""page_index"":0,""viewing_time"":9137}]",9137,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"1202","","Guess_leaderboard",15,234319,"0.0-12.0-4.0",NA,123,"208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28",61,"669a702db1122fc5150a13ce","668c3e0bcd20a4a22d1c47ca","669b125475f22207e8e8dcd4",1,0,0,"true",5,100,"",NA,"","","","","FIG","",NA,NA,"",19263,1,12,0,72,71,"","","",NA
"1203","","instructions",16,249840,"0.0-12.0-0.1",NA,123,"208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28",61,"669a702db1122fc5150a13ce","668c3e0bcd20a4a22d1c47ca","669b125475f22207e8e8dcd4",1,0,0,"true",5,100,"[{""page_index"":0,""viewing_time"":15518}]",15518,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"1204","","type-this",17,255033,"0.0-12.0-1.1",NA,123,"208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28",61,"669a702db1122fc5150a13ce","668c3e0bcd20a4a22d1c47ca","669b125475f22207e8e8dcd4",1,0,0,"true",5,100,"",4688,"KENTUCKY","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","KENTUCKY","",NA
