"","success","trial_type","trial_index","time_elapsed","internal_node_id","protocol_sum","subject_identifier","subject_sum","subject_pair","STUDY_ID","PROLIFIC_PID","SESSION_ID","practice_instructions","leaderboard_instructions","bonus","reveal_word","self_rating","confidence","view_history","rt","responses","question_order","correct","test_part","word","final_keyboard_state","num_clicks","points","cheat","position_RT","position","player","i_game","true_position","distance","last_word","response","stimulus","confidence_slider_self_response"
"972","","instructions",17,536175,"0.0-12.0-2.0",NA,324,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","6692463a3773ef328cdde1f0","66a14f2a0c94c17d1cdcc8a6",1,1,1,"false",4,82,"[{""page_index"":0,""viewing_time"":11353}]",11354,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"973","","Guess_leaderboard",18,554460,"0.0-12.0-3.0",NA,324,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","6692463a3773ef328cdde1f0","66a14f2a0c94c17d1cdcc8a6",1,1,1,"false",4,82,"",NA,"","","","","WRIST","",NA,NA,"",17527,3,16,0,17,14,"",NA,"",NA
"974","","instructions",19,563296,"0.0-12.0-0.1",NA,324,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","6692463a3773ef328cdde1f0","66a14f2a0c94c17d1cdcc8a6",1,1,1,"false",4,82,"[{""page_index"":0,""viewing_time"":8834}]",8835,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"975","","Hangman_replay",20,590896,"0.0-12.0-1.1",NA,324,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","6692463a3773ef328cdde1f0","66a14f2a0c94c17d1cdcc8a6",1,1,1,"false",4,82,"",NA,"","","","","SHAKIRA","E,I,A,G,M,R,C,B,L,U,V,W,X,Q,F,O,P,T,S,J,D,K,H",23,-2,"false",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"976","","instructions",21,600440,"0.0-12.0-2.1",NA,324,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","6692463a3773ef328cdde1f0","66a14f2a0c94c17d1cdcc8a6",1,1,1,"false",4,82,"[{""page_index"":0,""viewing_time"":9544}]",9544,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"977","","Guess_leaderboard",22,606175,"0.0-12.0-3.1",NA,324,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","6692463a3773ef328cdde1f0","66a14f2a0c94c17d1cdcc8a6",1,1,1,"false",4,82,"",NA,"","","","","SHAKIRA","",NA,NA,"",4972,91,91,1,88,3,"",NA,"",NA
"978","","instructions",23,622042,"0.0-12.0-0.2",NA,324,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","6692463a3773ef328cdde1f0","66a14f2a0c94c17d1cdcc8a6",1,1,1,"false",4,82,"[{""page_index"":0,""viewing_time"":15867}]",15867,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"979","","Hangman_replay",24,653632,"0.0-12.0-1.2",NA,324,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","6692463a3773ef328cdde1f0","66a14f2a0c94c17d1cdcc8a6",1,1,1,"false",4,82,"",NA,"","","","","HAWAII","A,H,W,I",4,15,"false",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"980","","instructions",25,661705,"0.0-12.0-2.2",NA,324,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","6692463a3773ef328cdde1f0","66a14f2a0c94c17d1cdcc8a6",1,1,1,"false",4,82,"[{""page_index"":0,""viewing_time"":8073}]",8074,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"981","","Guess_leaderboard",26,669412,"0.0-12.0-3.2",NA,324,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","6692463a3773ef328cdde1f0","66a14f2a0c94c17d1cdcc8a6",1,1,1,"false",4,82,"",NA,"","","","","HAWAII","",NA,NA,"",6945,8,83,2,35,27,"",NA,"",NA
"982","","instructions",27,673348,"0.0-12.0-0.3",NA,324,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","6692463a3773ef328cdde1f0","66a14f2a0c94c17d1cdcc8a6",1,1,1,"false",4,82,"[{""page_index"":0,""viewing_time"":3935}]",3936,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"983","","Hangman_replay",28,713946,"0.0-12.0-1.3",NA,324,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","6692463a3773ef328cdde1f0","66a14f2a0c94c17d1cdcc8a6",1,1,1,"false",4,82,"",NA,"","","","","NECTARINE","A,R,E,T,N,C,I",7,15,"false",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"984","","instructions",29,716510,"0.0-12.0-2.3",NA,324,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","6692463a3773ef328cdde1f0","66a14f2a0c94c17d1cdcc8a6",1,1,1,"false",4,82,"[{""page_index"":0,""viewing_time"":2564}]",2564,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"985","","Guess_leaderboard",30,721177,"0.0-12.0-3.3",NA,324,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","6692463a3773ef328cdde1f0","66a14f2a0c94c17d1cdcc8a6",1,1,1,"false",4,82,"",NA,"","","","","NECTARINE","",NA,NA,"",3896,5,56,3,68,63,"",NA,"",NA
"986","","instructions",31,730211,"0.0-12.0-0.4",NA,324,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","6692463a3773ef328cdde1f0","66a14f2a0c94c17d1cdcc8a6",1,1,1,"false",4,82,"[{""page_index"":0,""viewing_time"":9032}]",9032,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"987","","Hangman_replay",32,786000,"0.0-12.0-1.4",NA,324,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","6692463a3773ef328cdde1f0","66a14f2a0c94c17d1cdcc8a6",1,1,1,"false",4,82,"",NA,"","","","","THIRTY FOUR","E,T,Y,H,I,R,F,O,U",9,14,"false",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"988","","instructions",33,788485,"0.0-12.0-2.4",NA,324,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","6692463a3773ef328cdde1f0","66a14f2a0c94c17d1cdcc8a6",1,1,1,"false",4,82,"[{""page_index"":0,""viewing_time"":2485}]",2485,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"989","","Guess_leaderboard",34,792512,"0.0-12.0-3.4",NA,324,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","6692463a3773ef328cdde1f0","66a14f2a0c94c17d1cdcc8a6",1,1,1,"false",4,82,"",NA,"","","","","THIRTY FOUR","",NA,NA,"",3261,13,26,4,13,0,"",NA,"",NA
"990","","survey-text",35,806462,"0.0-13.0",NA,324,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","6692463a3773ef328cdde1f0","66a14f2a0c94c17d1cdcc8a6",1,1,1,"false",4,82,"",13945,"{""Q0"":""Thirty four""}","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"thirty four",NA,"",NA
"991","","survey-multi-choice",36,825149,"0.0-14.0",NA,324,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","6692463a3773ef328cdde1f0","66a14f2a0c94c17d1cdcc8a6",1,1,1,"false",4,82,"",18686,"{""Q0"":""4. I would be <b>fourth</b> out of the six of us.""}","[0]","","self-rating","","",NA,NA,"",NA,4,NA,NA,NA,NA,"",NA,"",NA
"992","","html-slider-response",37,830980,"0.0-15.0",NA,324,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","6692463a3773ef328cdde1f0","66a14f2a0c94c17d1cdcc8a6",1,1,1,"false",4,82,"",5830,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","82","<p>Overall, how confident were you in your answer to this last question?</p>",82
"993","","survey-text",38,910240,"0.0-16.0",NA,324,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","6692463a3773ef328cdde1f0","66a14f2a0c94c17d1cdcc8a6",1,1,1,"false",4,82,"",79257,"{""Q0"":""How people react and predict future occurrences based on the data we have in the past.""}","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"994","","survey-text",39,927822,"0.0-17.0",NA,324,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","6692463a3773ef328cdde1f0","66a14f2a0c94c17d1cdcc8a6",1,1,1,"false",4,82,"",17578,"{""Q0"":""Nothing much""}","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"995","","instructions",40,945853,"0.0-18.0",NA,324,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","6692463a3773ef328cdde1f0","66a14f2a0c94c17d1cdcc8a6",1,1,1,"false",4,82,"[{""page_index"":0,""viewing_time"":18029}]",18030,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"996","true","fullscreen",0,3736,"0.0-0.0",NA,325,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","66814bd337692ab271dffe6e","66a1533d8b98d8e7657db092",1,1,0,"true",4,59,"",NA,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"997","","instructions",1,8930,"0.0-1.0",NA,325,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","66814bd337692ab271dffe6e","66a1533d8b98d8e7657db092",1,1,0,"true",4,59,"[{""page_index"":0,""viewing_time"":5193}]",5193,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"998","","instructions",2,19445,"0.0-2.0-0.0",NA,325,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","66814bd337692ab271dffe6e","66a1533d8b98d8e7657db092",1,1,0,"true",4,59,"[{""page_index"":0,""viewing_time"":10511}]",10512,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"999","","survey-multi-choice",3,27671,"0.0-2.0-1.0",NA,325,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","66814bd337692ab271dffe6e","66a1533d8b98d8e7657db092",1,1,0,"true",4,59,"",8222,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}","[0]","true","multichoice_nonpretend","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"1000","","instructions",4,29271,"0.0-3.0",NA,325,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","66814bd337692ab271dffe6e","66a1533d8b98d8e7657db092",1,1,0,"true",4,59,"[{""page_index"":0,""viewing_time"":1598}]",1599,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"1001","","Hangman",5,105238,"0.0-4.0",NA,325,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","66814bd337692ab271dffe6e","66a1533d8b98d8e7657db092",1,1,0,"true",4,59,"",NA,"","","","","ZEBRA","A,E,N,T,P,D,M,L,H,G,F,C,B,R,Z",15,5,"false",NA,NA,NA,NA,NA,NA,"","","",NA
"1002","","instructions",6,118772,"0.0-5.0",NA,325,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","66814bd337692ab271dffe6e","66a1533d8b98d8e7657db092",1,1,0,"true",4,59,"[{""page_index"":0,""viewing_time"":3569},{""page_index"":1,""viewing_time"":9965}]",13534,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"1003","","survey-multi-choice",7,126004,"0.0-6.0",NA,325,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","66814bd337692ab271dffe6e","66a1533d8b98d8e7657db092",1,1,0,"true",4,59,"",7228,"{""Q0"":""...from <b>a previous session</b> that is part of the upcoming tournament.""}","[0]","false","multichoice_leaderboard","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"1004","","instructions",8,127803,"0.0-7.0-0.0",NA,325,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","66814bd337692ab271dffe6e","66a1533d8b98d8e7657db092",1,1,0,"true",4,59,"[{""page_index"":0,""viewing_time"":1795}]",1795,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"1005","","survey-multi-choice",9,132303,"0.0-7.0-1.0",NA,325,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","66814bd337692ab271dffe6e","66a1533d8b98d8e7657db092",1,1,0,"true",4,59,"",4497,"{""Q0"":""...from <b>a previous session</b> that is part of the upcoming tournament.""}","[0]","false","multichoice_leaderboard","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"1006","","instructions",10,133997,"0.0-7.1-0.1",NA,325,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","66814bd337692ab271dffe6e","66a1533d8b98d8e7657db092",1,1,0,"true",4,59,"[{""page_index"":0,""viewing_time"":1690}]",1690,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"1007","","survey-multi-choice",11,139285,"0.0-7.1-1.1",NA,325,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","66814bd337692ab271dffe6e","66a1533d8b98d8e7657db092",1,1,0,"true",4,59,"",5286,"{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}","[0]","true","multichoice_leaderboard","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"1008","","instructions",12,146551,"0.0-8.0",NA,325,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","66814bd337692ab271dffe6e","66a1533d8b98d8e7657db092",1,1,0,"true",4,59,"[{""page_index"":0,""viewing_time"":7262}]",7262,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"1009","","survey-multi-choice",13,153324,"0.0-9.0",NA,325,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","66814bd337692ab271dffe6e","66a1533d8b98d8e7657db092",1,1,0,"true",4,59,"",6770,"{""Q0"":""...how well players did (in terms of <b>points</b>) in <b>previous games.</b>""}","[0]","false","multichoice_tournament","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"1010","","instructions",14,158005,"0.0-10.0-0.0",NA,325,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","66814bd337692ab271dffe6e","66a1533d8b98d8e7657db092",1,1,0,"true",4,59,"[{""page_index"":0,""viewing_time"":4680}]",4680,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"1011","","survey-multi-choice",15,161835,"0.0-10.0-1.0",NA,325,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","66814bd337692ab271dffe6e","66a1533d8b98d8e7657db092",1,1,0,"true",4,59,"",3827,"{""Q0"":""...players' leaderboard position (in terms of <b>points</b>) in an <b>upcoming tournament.</b>""}","[0]","true","multichoice_tournament","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"1012","","instructions",16,168325,"0.0-11.0",NA,325,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","66814bd337692ab271dffe6e","66a1533d8b98d8e7657db092",1,1,0,"true",4,59,"[{""page_index"":0,""viewing_time"":6488}]",6488,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"1013","","instructions",17,192855,"0.0-12.0-0.0",NA,325,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","66814bd337692ab271dffe6e","66a1533d8b98d8e7657db092",1,1,0,"true",4,59,"[{""page_index"":0,""viewing_time"":24527}]",24527,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"1014","","type-this",18,200912,"0.0-12.0-1.0",NA,325,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","66814bd337692ab271dffe6e","66a1533d8b98d8e7657db092",1,1,0,"true",4,59,"",7528,"WRIST","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","WRIST","",NA
"1015","","Hangman_replay",19,274664,"0.0-12.0-2.0",NA,325,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","66814bd337692ab271dffe6e","66a1533d8b98d8e7657db092",1,1,0,"true",4,59,"",NA,"","","","","WRIST","A,E,O,I,B,S,R,T,W",9,11,"false",NA,NA,NA,NA,NA,NA,"","","",NA
"1016","","instructions",20,279780,"0.0-12.0-3.0",NA,325,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","66814bd337692ab271dffe6e","66a1533d8b98d8e7657db092",1,1,0,"true",4,59,"[{""page_index"":0,""viewing_time"":5116}]",5116,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"1017","","Guess_leaderboard",21,285931,"0.0-12.0-4.0",NA,325,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","66814bd337692ab271dffe6e","66a1533d8b98d8e7657db092",1,1,0,"true",4,59,"",NA,"","","","","WRIST","",NA,NA,"",5321,15,16,0,17,2,"","","",NA
"1018","","instructions",22,292710,"0.0-12.0-0.1",NA,325,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","66814bd337692ab271dffe6e","66a1533d8b98d8e7657db092",1,1,0,"true",4,59,"[{""page_index"":0,""viewing_time"":6777}]",6777,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"1019","","type-this",23,300194,"0.0-12.0-1.1",NA,325,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","66814bd337692ab271dffe6e","66a1533d8b98d8e7657db092",1,1,0,"true",4,59,"",6950,"SHAKIRA","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","SHAKIRA","",NA
"1020","","Hangman_replay",24,327803,"0.0-12.0-2.1",NA,325,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","66814bd337692ab271dffe6e","66a1533d8b98d8e7657db092",1,1,0,"true",4,59,"",NA,"","","","","SHAKIRA","E,I,A,G,M,R,C,B,L,U,V,W,X,Q,F,O,P,T,S,J,D,K,H",23,-2,"false",NA,NA,NA,NA,NA,NA,"","","",NA
"1021","","instructions",25,330464,"0.0-12.0-3.1",NA,325,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","66814bd337692ab271dffe6e","66a1533d8b98d8e7657db092",1,1,0,"true",4,59,"[{""page_index"":0,""viewing_time"":2659}]",2660,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"1022","","Guess_leaderboard",26,337676,"0.0-12.0-4.1",NA,325,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","66814bd337692ab271dffe6e","66a1533d8b98d8e7657db092",1,1,0,"true",4,59,"",NA,"","","","","SHAKIRA","",NA,NA,"",6443,90,91,1,88,2,"","","",NA
"1023","","instructions",27,340457,"0.0-12.0-0.2",NA,325,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","66814bd337692ab271dffe6e","66a1533d8b98d8e7657db092",1,1,0,"true",4,59,"[{""page_index"":0,""viewing_time"":2781}]",2781,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"1024","","type-this",28,346975,"0.0-12.0-1.2",NA,325,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","66814bd337692ab271dffe6e","66a1533d8b98d8e7657db092",1,1,0,"true",4,59,"",5998,"HAWAII","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","HAWAII","",NA
"1025","","Hangman_replay",29,378587,"0.0-12.0-2.2",NA,325,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","66814bd337692ab271dffe6e","66a1533d8b98d8e7657db092",1,1,0,"true",4,59,"",NA,"","","","","HAWAII","A,H,W,I",4,15,"false",NA,NA,NA,NA,NA,NA,"","","",NA
"1026","","instructions",30,380432,"0.0-12.0-3.2",NA,325,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","66814bd337692ab271dffe6e","66a1533d8b98d8e7657db092",1,1,0,"true",4,59,"[{""page_index"":0,""viewing_time"":1845}]",1845,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"1027","","Guess_leaderboard",31,384767,"0.0-12.0-4.2",NA,325,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","66814bd337692ab271dffe6e","66a1533d8b98d8e7657db092",1,1,0,"true",4,59,"",NA,"","","","","HAWAII","",NA,NA,"",3572,5,83,2,35,30,"","","",NA
"1028","","instructions",32,389424,"0.0-12.0-0.3",NA,325,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","66814bd337692ab271dffe6e","66a1533d8b98d8e7657db092",1,1,0,"true",4,59,"[{""page_index"":0,""viewing_time"":4655}]",4656,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"1029","","type-this",33,397859,"0.0-12.0-1.3",NA,325,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","66814bd337692ab271dffe6e","66a1533d8b98d8e7657db092",1,1,0,"true",4,59,"",7902,"NECTARINE","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","NECTARINE","",NA
"1030","","Hangman_replay",34,438473,"0.0-12.0-2.3",NA,325,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","66814bd337692ab271dffe6e","66a1533d8b98d8e7657db092",1,1,0,"true",4,59,"",NA,"","","","","NECTARINE","A,R,E,T,N,C,I",7,15,"false",NA,NA,NA,NA,NA,NA,"","","",NA
