"","success","trial_type","trial_index","time_elapsed","internal_node_id","protocol_sum","subject_identifier","subject_sum","subject_pair","STUDY_ID","PROLIFIC_PID","SESSION_ID","practice_instructions","leaderboard_instructions","bonus","reveal_word","self_rating","confidence","view_history","rt","responses","question_order","correct","test_part","word","final_keyboard_state","num_clicks","points","cheat","position_RT","position","player","i_game","true_position","distance","last_word","response","stimulus","confidence_slider_self_response"
"698","","survey-text",33,390399,"0.0-13.0",NA,516,"163,15,78,244,33,118,210,143,14,34,147,83,60,95,83,46,156,156,86,150,198,136,19,179,83,21,209,126,220,68,246,177",258,"66a3ed3c5d10d0e7d8a6b9da","667dd2e8aebd2f94fe977b31","66a4362f7ffea2e59f43de4f",1,0,0,"false",2,85,"",13981,"{""Q0"":""fig""}","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"fig",NA,"",NA
"699","","survey-multi-choice",34,398387,"0.0-14.0",NA,516,"163,15,78,244,33,118,210,143,14,34,147,83,60,95,83,46,156,156,86,150,198,136,19,179,83,21,209,126,220,68,246,177",258,"66a3ed3c5d10d0e7d8a6b9da","667dd2e8aebd2f94fe977b31","66a4362f7ffea2e59f43de4f",1,0,0,"false",2,85,"",7986,"{""Q0"":""2. I would be <b>second</b> out of the six of us.""}","[0]","","self-rating","","",NA,NA,"",NA,2,NA,NA,NA,NA,"",NA,"",NA
"700","","html-slider-response",35,401418,"0.0-15.0",NA,516,"163,15,78,244,33,118,210,143,14,34,147,83,60,95,83,46,156,156,86,150,198,136,19,179,83,21,209,126,220,68,246,177",258,"66a3ed3c5d10d0e7d8a6b9da","667dd2e8aebd2f94fe977b31","66a4362f7ffea2e59f43de4f",1,0,0,"false",2,85,"",3029,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","85","<p>Overall, how confident were you in your answer to this last question?</p>",85
"701","","survey-text",36,428922,"0.0-16.0",NA,516,"163,15,78,244,33,118,210,143,14,34,147,83,60,95,83,46,156,156,86,150,198,136,19,179,83,21,209,126,220,68,246,177",258,"66a3ed3c5d10d0e7d8a6b9da","667dd2e8aebd2f94fe977b31","66a4362f7ffea2e59f43de4f",1,0,0,"false",2,85,"",27502,"{""Q0"":""prediction of someone's performance in a word guessing game based on previous games""}","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"702","","survey-text",37,432638,"0.0-17.0",NA,516,"163,15,78,244,33,118,210,143,14,34,147,83,60,95,83,46,156,156,86,150,198,136,19,179,83,21,209,126,220,68,246,177",258,"66a3ed3c5d10d0e7d8a6b9da","667dd2e8aebd2f94fe977b31","66a4362f7ffea2e59f43de4f",1,0,0,"false",2,85,"",3715,"{""Q0"":""""}","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"703","","instructions",38,437783,"0.0-18.0",NA,516,"163,15,78,244,33,118,210,143,14,34,147,83,60,95,83,46,156,156,86,150,198,136,19,179,83,21,209,126,220,68,246,177",258,"66a3ed3c5d10d0e7d8a6b9da","667dd2e8aebd2f94fe977b31","66a4362f7ffea2e59f43de4f",1,0,0,"false",2,85,"[{""page_index"":0,""viewing_time"":5143.999999999942}]",5143.99999999994,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"704","true","fullscreen",0,4568,"0.0-0.0",NA,517,"163,15,78,244,33,118,210,143,14,34,147,83,60,95,83,46,156,156,86,150,198,136,19,179,83,21,209,126,220,68,246,177",258,"66a3ed3c5d10d0e7d8a6b9da","6630fac492718fc11f67ca05","66a4380556c9adc15e9f7f9d",1,1,0,"true",3,53,"",NA,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"705","","instructions",1,14471,"0.0-1.0",NA,517,"163,15,78,244,33,118,210,143,14,34,147,83,60,95,83,46,156,156,86,150,198,136,19,179,83,21,209,126,220,68,246,177",258,"66a3ed3c5d10d0e7d8a6b9da","6630fac492718fc11f67ca05","66a4380556c9adc15e9f7f9d",1,1,0,"true",3,53,"[{""page_index"":0,""viewing_time"":9900.200000047684}]",9901.20000004768,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"706","","instructions",2,49829,"0.0-2.0-0.0",NA,517,"163,15,78,244,33,118,210,143,14,34,147,83,60,95,83,46,156,156,86,150,198,136,19,179,83,21,209,126,220,68,246,177",258,"66a3ed3c5d10d0e7d8a6b9da","6630fac492718fc11f67ca05","66a4380556c9adc15e9f7f9d",1,1,0,"true",3,53,"[{""page_index"":0,""viewing_time"":35355.799999952316}]",35356.2999999523,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"707","","survey-multi-choice",3,68136,"0.0-2.0-1.0",NA,517,"163,15,78,244,33,118,210,143,14,34,147,83,60,95,83,46,156,156,86,150,198,136,19,179,83,21,209,126,220,68,246,177",258,"66a3ed3c5d10d0e7d8a6b9da","6630fac492718fc11f67ca05","66a4380556c9adc15e9f7f9d",1,1,0,"true",3,53,"",18304,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}","[0]","true","multichoice_nonpretend","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"708","","instructions",4,72240,"0.0-3.0",NA,517,"163,15,78,244,33,118,210,143,14,34,147,83,60,95,83,46,156,156,86,150,198,136,19,179,83,21,209,126,220,68,246,177",258,"66a3ed3c5d10d0e7d8a6b9da","6630fac492718fc11f67ca05","66a4380556c9adc15e9f7f9d",1,1,0,"true",3,53,"[{""page_index"":0,""viewing_time"":4102.700000047684}]",4102.90000009537,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"709","","Hangman",5,224509,"0.0-4.0",NA,517,"163,15,78,244,33,118,210,143,14,34,147,83,60,95,83,46,156,156,86,150,198,136,19,179,83,21,209,126,220,68,246,177",258,"66a3ed3c5d10d0e7d8a6b9da","6630fac492718fc11f67ca05","66a4380556c9adc15e9f7f9d",1,1,0,"true",3,53,"",NA,"","","","","ZEBRA","L,I,A,P,B,C,S,N,R,Z,E",11,9,"false",NA,NA,NA,NA,NA,NA,"","","",NA
"710","","instructions",6,254675,"0.0-5.0",NA,517,"163,15,78,244,33,118,210,143,14,34,147,83,60,95,83,46,156,156,86,150,198,136,19,179,83,21,209,126,220,68,246,177",258,"66a3ed3c5d10d0e7d8a6b9da","6630fac492718fc11f67ca05","66a4380556c9adc15e9f7f9d",1,1,0,"true",3,53,"[{""page_index"":0,""viewing_time"":7567},{""page_index"":1,""viewing_time"":22595.099999904633}]",30164.0999999046,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"711","","survey-multi-choice",7,267635,"0.0-6.0",NA,517,"163,15,78,244,33,118,210,143,14,34,147,83,60,95,83,46,156,156,86,150,198,136,19,179,83,21,209,126,220,68,246,177",258,"66a3ed3c5d10d0e7d8a6b9da","6630fac492718fc11f67ca05","66a4380556c9adc15e9f7f9d",1,1,0,"true",3,53,"",12957.9000000954,"{""Q0"":""...from <b>a previous session</b> that is part of the upcoming tournament.""}","[0]","false","multichoice_leaderboard","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"712","","instructions",8,273581,"0.0-7.0-0.0",NA,517,"163,15,78,244,33,118,210,143,14,34,147,83,60,95,83,46,156,156,86,150,198,136,19,179,83,21,209,126,220,68,246,177",258,"66a3ed3c5d10d0e7d8a6b9da","6630fac492718fc11f67ca05","66a4380556c9adc15e9f7f9d",1,1,0,"true",3,53,"[{""page_index"":0,""viewing_time"":5944.399999856949}]",5944.89999985695,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"713","","survey-multi-choice",9,279154,"0.0-7.0-1.0",NA,517,"163,15,78,244,33,118,210,143,14,34,147,83,60,95,83,46,156,156,86,150,198,136,19,179,83,21,209,126,220,68,246,177",258,"66a3ed3c5d10d0e7d8a6b9da","6630fac492718fc11f67ca05","66a4380556c9adc15e9f7f9d",1,1,0,"true",3,53,"",5571.70000004768,"{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}","[0]","true","multichoice_leaderboard","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"714","","instructions",10,309933,"0.0-8.0",NA,517,"163,15,78,244,33,118,210,143,14,34,147,83,60,95,83,46,156,156,86,150,198,136,19,179,83,21,209,126,220,68,246,177",258,"66a3ed3c5d10d0e7d8a6b9da","6630fac492718fc11f67ca05","66a4380556c9adc15e9f7f9d",1,1,0,"true",3,53,"[{""page_index"":0,""viewing_time"":30777.099999904633}]",30777.5,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"715","","survey-multi-choice",11,328775,"0.0-9.0",NA,517,"163,15,78,244,33,118,210,143,14,34,147,83,60,95,83,46,156,156,86,150,198,136,19,179,83,21,209,126,220,68,246,177",258,"66a3ed3c5d10d0e7d8a6b9da","6630fac492718fc11f67ca05","66a4380556c9adc15e9f7f9d",1,1,0,"true",3,53,"",18840.2999999523,"{""Q0"":""...how well players did (in terms of <b>points</b>) in <b>previous games.</b>""}","[0]","false","multichoice_tournament","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"716","","instructions",12,331777,"0.0-10.0-0.0",NA,517,"163,15,78,244,33,118,210,143,14,34,147,83,60,95,83,46,156,156,86,150,198,136,19,179,83,21,209,126,220,68,246,177",258,"66a3ed3c5d10d0e7d8a6b9da","6630fac492718fc11f67ca05","66a4380556c9adc15e9f7f9d",1,1,0,"true",3,53,"[{""page_index"":0,""viewing_time"":3000.2000000476837}]",3000.5,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"717","","survey-multi-choice",13,340199,"0.0-10.0-1.0",NA,517,"163,15,78,244,33,118,210,143,14,34,147,83,60,95,83,46,156,156,86,150,198,136,19,179,83,21,209,126,220,68,246,177",258,"66a3ed3c5d10d0e7d8a6b9da","6630fac492718fc11f67ca05","66a4380556c9adc15e9f7f9d",1,1,0,"true",3,53,"",8421.29999995232,"{""Q0"":""...players' leaderboard position (in terms of <b>points</b>) in an <b>upcoming tournament.</b>""}","[0]","true","multichoice_tournament","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"718","","instructions",14,365663,"0.0-11.0",NA,517,"163,15,78,244,33,118,210,143,14,34,147,83,60,95,83,46,156,156,86,150,198,136,19,179,83,21,209,126,220,68,246,177",258,"66a3ed3c5d10d0e7d8a6b9da","6630fac492718fc11f67ca05","66a4380556c9adc15e9f7f9d",1,1,0,"true",3,53,"[{""page_index"":0,""viewing_time"":25462.60000014305}]",25462.9000000954,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"719","","instructions",15,419277,"0.0-12.0-0.0",NA,517,"163,15,78,244,33,118,210,143,14,34,147,83,60,95,83,46,156,156,86,150,198,136,19,179,83,21,209,126,220,68,246,177",258,"66a3ed3c5d10d0e7d8a6b9da","6630fac492718fc11f67ca05","66a4380556c9adc15e9f7f9d",1,1,0,"true",3,53,"[{""page_index"":0,""viewing_time"":53612.09999990463}]",53612.9000000954,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"720","","type-this",16,429329,"0.0-12.0-1.0",NA,517,"163,15,78,244,33,118,210,143,14,34,147,83,60,95,83,46,156,156,86,150,198,136,19,179,83,21,209,126,220,68,246,177",258,"66a3ed3c5d10d0e7d8a6b9da","6630fac492718fc11f67ca05","66a4380556c9adc15e9f7f9d",1,1,0,"true",3,53,"",9547.59999990463,"HAWAII","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","HAWAII","",NA
"721","","Hangman_replay",17,496130,"0.0-12.0-2.0",NA,517,"163,15,78,244,33,118,210,143,14,34,147,83,60,95,83,46,156,156,86,150,198,136,19,179,83,21,209,126,220,68,246,177",258,"66a3ed3c5d10d0e7d8a6b9da","6630fac492718fc11f67ca05","66a4380556c9adc15e9f7f9d",1,1,0,"true",3,53,"",NA,"","","","","HAWAII","K,A,L,S,B,M,N,D,C,J,T,U,V,W,E,F,G,O,P,Q,H,I",22,-3,"false",NA,NA,NA,NA,NA,NA,"","","",NA
"722","","instructions",18,500097,"0.0-12.0-3.0",NA,517,"163,15,78,244,33,118,210,143,14,34,147,83,60,95,83,46,156,156,86,150,198,136,19,179,83,21,209,126,220,68,246,177",258,"66a3ed3c5d10d0e7d8a6b9da","6630fac492718fc11f67ca05","66a4380556c9adc15e9f7f9d",1,1,0,"true",3,53,"[{""page_index"":0,""viewing_time"":3965.7000000476837}]",3966.29999995232,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"723","","Guess_leaderboard",19,505042,"0.0-12.0-4.0",NA,517,"163,15,78,244,33,118,210,143,14,34,147,83,60,95,83,46,156,156,86,150,198,136,19,179,83,21,209,126,220,68,246,177",258,"66a3ed3c5d10d0e7d8a6b9da","6630fac492718fc11f67ca05","66a4380556c9adc15e9f7f9d",1,1,0,"true",3,53,"",NA,"","","","","HAWAII","",NA,NA,"",4188.20000004768,100,64,0,93,7,"","","",NA
"724","","instructions",20,525461,"0.0-12.0-0.1",NA,517,"163,15,78,244,33,118,210,143,14,34,147,83,60,95,83,46,156,156,86,150,198,136,19,179,83,21,209,126,220,68,246,177",258,"66a3ed3c5d10d0e7d8a6b9da","6630fac492718fc11f67ca05","66a4380556c9adc15e9f7f9d",1,1,0,"true",3,53,"[{""page_index"":0,""viewing_time"":20415.39999985695}]",20416.0999999046,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"725","","type-this",21,534781,"0.0-12.0-1.1",NA,517,"163,15,78,244,33,118,210,143,14,34,147,83,60,95,83,46,156,156,86,150,198,136,19,179,83,21,209,126,220,68,246,177",258,"66a3ed3c5d10d0e7d8a6b9da","6630fac492718fc11f67ca05","66a4380556c9adc15e9f7f9d",1,1,0,"true",3,53,"",8811.29999995232,"THIRTY FOUR","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","THIRTY FOUR","",NA
"726","","Hangman_replay",22,588331,"0.0-12.0-2.1",NA,517,"163,15,78,244,33,118,210,143,14,34,147,83,60,95,83,46,156,156,86,150,198,136,19,179,83,21,209,126,220,68,246,177",258,"66a3ed3c5d10d0e7d8a6b9da","6630fac492718fc11f67ca05","66a4380556c9adc15e9f7f9d",1,1,0,"true",3,53,"",NA,"","","","","THIRTY FOUR","T,H,I,R,Y,F,O,U",8,15,"false",NA,NA,NA,NA,NA,NA,"","","",NA
"727","","instructions",23,593038,"0.0-12.0-3.1",NA,517,"163,15,78,244,33,118,210,143,14,34,147,83,60,95,83,46,156,156,86,150,198,136,19,179,83,21,209,126,220,68,246,177",258,"66a3ed3c5d10d0e7d8a6b9da","6630fac492718fc11f67ca05","66a4380556c9adc15e9f7f9d",1,1,0,"true",3,53,"[{""page_index"":0,""viewing_time"":4705.200000047684}]",4706.10000014305,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"728","","Guess_leaderboard",24,596342,"0.0-12.0-4.1",NA,517,"163,15,78,244,33,118,210,143,14,34,147,83,60,95,83,46,156,156,86,150,198,136,19,179,83,21,209,126,220,68,246,177",258,"66a3ed3c5d10d0e7d8a6b9da","6630fac492718fc11f67ca05","66a4380556c9adc15e9f7f9d",1,1,0,"true",3,53,"",NA,"","","","","THIRTY FOUR","",NA,NA,"",2548.69999980927,1,94,1,11,10,"","","",NA
"729","","instructions",25,601651,"0.0-12.0-0.2",NA,517,"163,15,78,244,33,118,210,143,14,34,147,83,60,95,83,46,156,156,86,150,198,136,19,179,83,21,209,126,220,68,246,177",258,"66a3ed3c5d10d0e7d8a6b9da","6630fac492718fc11f67ca05","66a4380556c9adc15e9f7f9d",1,1,0,"true",3,53,"[{""page_index"":0,""viewing_time"":5307.100000143051}]",5307.70000004768,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"730","","type-this",26,611324,"0.0-12.0-1.2",NA,517,"163,15,78,244,33,118,210,143,14,34,147,83,60,95,83,46,156,156,86,150,198,136,19,179,83,21,209,126,220,68,246,177",258,"66a3ed3c5d10d0e7d8a6b9da","6630fac492718fc11f67ca05","66a4380556c9adc15e9f7f9d",1,1,0,"true",3,53,"",9166.20000004768,"THUMB","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","THUMB","",NA
"731","","Hangman_replay",27,654900,"0.0-12.0-2.2",NA,517,"163,15,78,244,33,118,210,143,14,34,147,83,60,95,83,46,156,156,86,150,198,136,19,179,83,21,209,126,220,68,246,177",258,"66a3ed3c5d10d0e7d8a6b9da","6630fac492718fc11f67ca05","66a4380556c9adc15e9f7f9d",1,1,0,"true",3,53,"",NA,"","","","","THUMB","W,I,M,T,H,U,B",7,13,"false",NA,NA,NA,NA,NA,NA,"","","",NA
"732","","instructions",28,658516,"0.0-12.0-3.2",NA,517,"163,15,78,244,33,118,210,143,14,34,147,83,60,95,83,46,156,156,86,150,198,136,19,179,83,21,209,126,220,68,246,177",258,"66a3ed3c5d10d0e7d8a6b9da","6630fac492718fc11f67ca05","66a4380556c9adc15e9f7f9d",1,1,0,"true",3,53,"[{""page_index"":0,""viewing_time"":3615}]",3615.69999980927,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"733","","Guess_leaderboard",29,668009,"0.0-12.0-4.2",NA,517,"163,15,78,244,33,118,210,143,14,34,147,83,60,95,83,46,156,156,86,150,198,136,19,179,83,21,209,126,220,68,246,177",258,"66a3ed3c5d10d0e7d8a6b9da","6630fac492718fc11f67ca05","66a4380556c9adc15e9f7f9d",1,1,0,"true",3,53,"",NA,"","","","","THUMB","",NA,NA,"",8735.90000009537,2,41,2,75,73,"","","",NA
"734","","instructions",30,676728,"0.0-12.0-0.3",NA,517,"163,15,78,244,33,118,210,143,14,34,147,83,60,95,83,46,156,156,86,150,198,136,19,179,83,21,209,126,220,68,246,177",258,"66a3ed3c5d10d0e7d8a6b9da","6630fac492718fc11f67ca05","66a4380556c9adc15e9f7f9d",1,1,0,"true",3,53,"[{""page_index"":0,""viewing_time"":8716}]",8716.5,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"735","","type-this",31,688015,"0.0-12.0-1.3",NA,517,"163,15,78,244,33,118,210,143,14,34,147,83,60,95,83,46,156,156,86,150,198,136,19,179,83,21,209,126,220,68,246,177",258,"66a3ed3c5d10d0e7d8a6b9da","6630fac492718fc11f67ca05","66a4380556c9adc15e9f7f9d",1,1,0,"true",3,53,"",10780.2999999523,"SHAKIRA","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","SHAKIRA","",NA
"736","","Hangman_replay",32,731613,"0.0-12.0-2.3",NA,517,"163,15,78,244,33,118,210,143,14,34,147,83,60,95,83,46,156,156,86,150,198,136,19,179,83,21,209,126,220,68,246,177",258,"66a3ed3c5d10d0e7d8a6b9da","6630fac492718fc11f67ca05","66a4380556c9adc15e9f7f9d",1,1,0,"true",3,53,"",NA,"","","","","SHAKIRA","E,A,R,L,B,T,S,I,N,H,K",11,10,"false",NA,NA,NA,NA,NA,NA,"","","",NA
"737","","instructions",33,733988,"0.0-12.0-3.3",NA,517,"163,15,78,244,33,118,210,143,14,34,147,83,60,95,83,46,156,156,86,150,198,136,19,179,83,21,209,126,220,68,246,177",258,"66a3ed3c5d10d0e7d8a6b9da","6630fac492718fc11f67ca05","66a4380556c9adc15e9f7f9d",1,1,0,"true",3,53,"[{""page_index"":0,""viewing_time"":2373.2999999523163}]",2373.90000009537,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"738","","Guess_leaderboard",34,744876,"0.0-12.0-4.3",NA,517,"163,15,78,244,33,118,210,143,14,34,147,83,60,95,83,46,156,156,86,150,198,136,19,179,83,21,209,126,220,68,246,177",258,"66a3ed3c5d10d0e7d8a6b9da","6630fac492718fc11f67ca05","66a4380556c9adc15e9f7f9d",1,1,0,"true",3,53,"",NA,"","","","","SHAKIRA","",NA,NA,"",10123.7000000477,4,56,3,60,56,"","","",NA
"739","","instructions",35,750447,"0.0-12.0-0.4",NA,517,"163,15,78,244,33,118,210,143,14,34,147,83,60,95,83,46,156,156,86,150,198,136,19,179,83,21,209,126,220,68,246,177",258,"66a3ed3c5d10d0e7d8a6b9da","6630fac492718fc11f67ca05","66a4380556c9adc15e9f7f9d",1,1,0,"true",3,53,"[{""page_index"":0,""viewing_time"":5569.200000047684}]",5569.70000004768,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"740","","type-this",36,755832,"0.0-12.0-1.4",NA,517,"163,15,78,244,33,118,210,143,14,34,147,83,60,95,83,46,156,156,86,150,198,136,19,179,83,21,209,126,220,68,246,177",258,"66a3ed3c5d10d0e7d8a6b9da","6630fac492718fc11f67ca05","66a4380556c9adc15e9f7f9d",1,1,0,"true",3,53,"",4875.29999995232,"FIG","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","FIG","",NA
"741","","Hangman_replay",37,788981,"0.0-12.0-2.4",NA,517,"163,15,78,244,33,118,210,143,14,34,147,83,60,95,83,46,156,156,86,150,198,136,19,179,83,21,209,126,220,68,246,177",258,"66a3ed3c5d10d0e7d8a6b9da","6630fac492718fc11f67ca05","66a4380556c9adc15e9f7f9d",1,1,0,"true",3,53,"",NA,"","","","","FIG","B,A,E,I,F,G",6,12,"false",NA,NA,NA,NA,NA,NA,"","","",NA
"742","","instructions",38,791383,"0.0-12.0-3.4",NA,517,"163,15,78,244,33,118,210,143,14,34,147,83,60,95,83,46,156,156,86,150,198,136,19,179,83,21,209,126,220,68,246,177",258,"66a3ed3c5d10d0e7d8a6b9da","6630fac492718fc11f67ca05","66a4380556c9adc15e9f7f9d",1,1,0,"true",3,53,"[{""page_index"":0,""viewing_time"":2401.2000000476837}]",2401.80000019073,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"743","","Guess_leaderboard",39,799026,"0.0-12.0-4.4",NA,517,"163,15,78,244,33,118,210,143,14,34,147,83,60,95,83,46,156,156,86,150,198,136,19,179,83,21,209,126,220,68,246,177",258,"66a3ed3c5d10d0e7d8a6b9da","6630fac492718fc11f67ca05","66a4380556c9adc15e9f7f9d",1,1,0,"true",3,53,"",NA,"","","","","FIG","",NA,NA,"",6878.20000004768,3,18,4,79,76,"","","",NA
"744","","survey-text",40,812211,"0.0-13.0",NA,517,"163,15,78,244,33,118,210,143,14,34,147,83,60,95,83,46,156,156,86,150,198,136,19,179,83,21,209,126,220,68,246,177",258,"66a3ed3c5d10d0e7d8a6b9da","6630fac492718fc11f67ca05","66a4380556c9adc15e9f7f9d",1,1,0,"true",3,53,"",13180.5999999046,"{""Q0"":""FIG""}","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"fig","","",NA
"745","","survey-multi-choice",41,822998,"0.0-14.0",NA,517,"163,15,78,244,33,118,210,143,14,34,147,83,60,95,83,46,156,156,86,150,198,136,19,179,83,21,209,126,220,68,246,177",258,"66a3ed3c5d10d0e7d8a6b9da","6630fac492718fc11f67ca05","66a4380556c9adc15e9f7f9d",1,1,0,"true",3,53,"",10785,"{""Q0"":""3. I would be <b>third</b> out of the six of us.""}","[0]","","self-rating","","",NA,NA,"",NA,3,NA,NA,NA,NA,"","","",NA
"746","","html-slider-response",42,828945,"0.0-15.0",NA,517,"163,15,78,244,33,118,210,143,14,34,147,83,60,95,83,46,156,156,86,150,198,136,19,179,83,21,209,126,220,68,246,177",258,"66a3ed3c5d10d0e7d8a6b9da","6630fac492718fc11f67ca05","66a4380556c9adc15e9f7f9d",1,1,0,"true",3,53,"",5944.29999995232,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","53","<p>Overall, how confident were you in your answer to this last question?</p>",53
"747","","survey-text",43,919734,"0.0-16.0",NA,517,"163,15,78,244,33,118,210,143,14,34,147,83,60,95,83,46,156,156,86,150,198,136,19,179,83,21,209,126,220,68,246,177",258,"66a3ed3c5d10d0e7d8a6b9da","6630fac492718fc11f67ca05","66a4380556c9adc15e9f7f9d",1,1,0,"true",3,53,"",90777.5999999046,"{""Q0"":""To judge how well someone can place but I am not sure what the end outcome is to be honest""}","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"748","","survey-text",44,934411,"0.0-17.0",NA,517,"163,15,78,244,33,118,210,143,14,34,147,83,60,95,83,46,156,156,86,150,198,136,19,179,83,21,209,126,220,68,246,177",258,"66a3ed3c5d10d0e7d8a6b9da","6630fac492718fc11f67ca05","66a4380556c9adc15e9f7f9d",1,1,0,"true",3,53,"",14670.1000001431,"{""Q0"":""Nothing that I can think of""}","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"749","","instructions",45,952260,"0.0-18.0",NA,517,"163,15,78,244,33,118,210,143,14,34,147,83,60,95,83,46,156,156,86,150,198,136,19,179,83,21,209,126,220,68,246,177",258,"66a3ed3c5d10d0e7d8a6b9da","6630fac492718fc11f67ca05","66a4380556c9adc15e9f7f9d",1,1,0,"true",3,53,"[{""page_index"":0,""viewing_time"":17847.099999904633}]",17849,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"750","true","fullscreen",0,14718,"0.0-0.0",NA,518,"124,37,42,179,52,251,143,216,142,130,66,196,151,44,33,219,156,124,224,180,124,154,204,78,191,228,12,20,97,76,183,52",259,"66a3ed3c5d10d0e7d8a6b9da","66803a896850f7964079120f","66a43c39f2cf006d6e8c7e8b",1,0,0,"false",3,64,"",NA,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"751","","instructions",1,36760,"0.0-1.0",NA,518,"124,37,42,179,52,251,143,216,142,130,66,196,151,44,33,219,156,124,224,180,124,154,204,78,191,228,12,20,97,76,183,52",259,"66a3ed3c5d10d0e7d8a6b9da","66803a896850f7964079120f","66a43c39f2cf006d6e8c7e8b",1,0,0,"false",3,64,"[{""page_index"":0,""viewing_time"":22030.40000000596}]",22036,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"752","","instructions",2,81757,"0.0-2.0-0.0",NA,518,"124,37,42,179,52,251,143,216,142,130,66,196,151,44,33,219,156,124,224,180,124,154,204,78,191,228,12,20,97,76,183,52",259,"66a3ed3c5d10d0e7d8a6b9da","66803a896850f7964079120f","66a43c39f2cf006d6e8c7e8b",1,0,0,"false",3,64,"[{""page_index"":0,""viewing_time"":44993.80000001192}]",44995.5,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"753","","survey-multi-choice",3,99546,"0.0-2.0-1.0",NA,518,"124,37,42,179,52,251,143,216,142,130,66,196,151,44,33,219,156,124,224,180,124,154,204,78,191,228,12,20,97,76,183,52",259,"66a3ed3c5d10d0e7d8a6b9da","66803a896850f7964079120f","66a43c39f2cf006d6e8c7e8b",1,0,0,"false",3,64,"",17780.6000000089,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}","[0]","true","multichoice_nonpretend","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"754","","instructions",4,119031,"0.0-3.0",NA,518,"124,37,42,179,52,251,143,216,142,130,66,196,151,44,33,219,156,124,224,180,124,154,204,78,191,228,12,20,97,76,183,52",259,"66a3ed3c5d10d0e7d8a6b9da","66803a896850f7964079120f","66a43c39f2cf006d6e8c7e8b",1,0,0,"false",3,64,"[{""page_index"":0,""viewing_time"":19476.09999999404}]",19477.400000006,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
