"","success","trial_type","trial_index","time_elapsed","internal_node_id","protocol_sum","subject_identifier","subject_sum","subject_pair","STUDY_ID","PROLIFIC_PID","SESSION_ID","practice_instructions","leaderboard_instructions","bonus","reveal_word","self_rating","confidence","view_history","rt","responses","question_order","correct","test_part","word","final_keyboard_state","num_clicks","points","cheat","position_RT","position","player","i_game","true_position","distance","last_word","response","stimulus","confidence_slider_self_response"
"4388","","instructions",32,389424,"0.0-12.0-0.3",NA,325,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","66814bd337692ab271dffe6e","66a1533d8b98d8e7657db092",1,1,0,"true",4,59,"[{""page_index"":0,""viewing_time"":4655}]",4656,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"4389","","type-this",33,397859,"0.0-12.0-1.3",NA,325,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","66814bd337692ab271dffe6e","66a1533d8b98d8e7657db092",1,1,0,"true",4,59,"",7902,"NECTARINE","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","NECTARINE","",NA
"4390","","Hangman_replay",34,438473,"0.0-12.0-2.3",NA,325,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","66814bd337692ab271dffe6e","66a1533d8b98d8e7657db092",1,1,0,"true",4,59,"",NA,"","","","","NECTARINE","A,R,E,T,N,C,I",7,15,"false",NA,NA,NA,NA,NA,NA,"","","",NA
"4391","","instructions",35,440194,"0.0-12.0-3.3",NA,325,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","66814bd337692ab271dffe6e","66a1533d8b98d8e7657db092",1,1,0,"true",4,59,"[{""page_index"":0,""viewing_time"":1719}]",1719,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"4392","","Guess_leaderboard",36,442911,"0.0-12.0-4.3",NA,325,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","66814bd337692ab271dffe6e","66a1533d8b98d8e7657db092",1,1,0,"true",4,59,"",NA,"","","","","NECTARINE","",NA,NA,"",1950,1,56,3,68,67,"","","",NA
"4393","","instructions",37,446621,"0.0-12.0-0.4",NA,325,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","66814bd337692ab271dffe6e","66a1533d8b98d8e7657db092",1,1,0,"true",4,59,"[{""page_index"":0,""viewing_time"":3708}]",3709,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"4394","","type-this",38,462274,"0.0-12.0-1.4",NA,325,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","66814bd337692ab271dffe6e","66a1533d8b98d8e7657db092",1,1,0,"true",4,59,"",15137,"THIRTY FOUR","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","THIRTY FOUR","",NA
"4395","","Hangman_replay",39,518075,"0.0-12.0-2.4",NA,325,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","66814bd337692ab271dffe6e","66a1533d8b98d8e7657db092",1,1,0,"true",4,59,"",NA,"","","","","THIRTY FOUR","E,T,Y,H,I,R,F,O,U",9,14,"false",NA,NA,NA,NA,NA,NA,"","","",NA
"4396","","instructions",40,519997,"0.0-12.0-3.4",NA,325,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","66814bd337692ab271dffe6e","66a1533d8b98d8e7657db092",1,1,0,"true",4,59,"[{""page_index"":0,""viewing_time"":1921}]",1921,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"4397","","Guess_leaderboard",41,523147,"0.0-12.0-4.4",NA,325,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","66814bd337692ab271dffe6e","66a1533d8b98d8e7657db092",1,1,0,"true",4,59,"",NA,"","","","","THIRTY FOUR","",NA,NA,"",2384,10,26,4,13,3,"","","",NA
"4398","","survey-text",42,531460,"0.0-13.0",NA,325,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","66814bd337692ab271dffe6e","66a1533d8b98d8e7657db092",1,1,0,"true",4,59,"",8292,"{""Q0"":""THIRTY FOUR""}","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"thirty four","","",NA
"4399","","survey-multi-choice",43,539620,"0.0-14.0",NA,325,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","66814bd337692ab271dffe6e","66a1533d8b98d8e7657db092",1,1,0,"true",4,59,"",8155,"{""Q0"":""4. I would be <b>fourth</b> out of the six of us.""}","[0]","","self-rating","","",NA,NA,"",NA,4,NA,NA,NA,NA,"","","",NA
"4400","","html-slider-response",44,542346,"0.0-15.0",NA,325,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","66814bd337692ab271dffe6e","66a1533d8b98d8e7657db092",1,1,0,"true",4,59,"",2723,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","59","<p>Overall, how confident were you in your answer to this last question?</p>",59
"4401","","survey-text",45,574918,"0.0-16.0",NA,325,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","66814bd337692ab271dffe6e","66a1533d8b98d8e7657db092",1,1,0,"true",4,59,"",32558,"{""Q0"":""How well people can guess words with the pretense of a cash bonus""}","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"4402","","survey-text",46,580821,"0.0-17.0",NA,325,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","66814bd337692ab271dffe6e","66a1533d8b98d8e7657db092",1,1,0,"true",4,59,"",5887,"{""Q0"":""nope""}","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"4403","","instructions",47,585638,"0.0-18.0",NA,325,"121,214,234,162,103,97,137,235,146,127,46,22,167,0,145,71,64,120,226,17,124,63,198,7,211,92,220,107,89,30,243,85",162,"66a0b3911f23dfc7665bb169","66814bd337692ab271dffe6e","66a1533d8b98d8e7657db092",1,1,0,"true",4,59,"[{""page_index"":0,""viewing_time"":4814}]",4815,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"4404","true","fullscreen",0,7883,"0.0-0.0",NA,326,"61,50,134,247,205,25,7,79,4,229,20,176,198,194,55,231,87,81,63,179,40,32,105,139,121,14,29,236,128,29,148,122",163,"66a0b3911f23dfc7665bb169","669929be12961a7c2fcf8559","66a155dd97d5d892bd2d4f2c",1,1,0,"false",3,81,"",NA,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"4405","","instructions",1,11656,"0.0-1.0",NA,326,"61,50,134,247,205,25,7,79,4,229,20,176,198,194,55,231,87,81,63,179,40,32,105,139,121,14,29,236,128,29,148,122",163,"66a0b3911f23dfc7665bb169","669929be12961a7c2fcf8559","66a155dd97d5d892bd2d4f2c",1,1,0,"false",3,81,"[{""page_index"":0,""viewing_time"":3768}]",3768,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"4406","","instructions",2,42910,"0.0-2.0-0.0",NA,326,"61,50,134,247,205,25,7,79,4,229,20,176,198,194,55,231,87,81,63,179,40,32,105,139,121,14,29,236,128,29,148,122",163,"66a0b3911f23dfc7665bb169","669929be12961a7c2fcf8559","66a155dd97d5d892bd2d4f2c",1,1,0,"false",3,81,"[{""page_index"":0,""viewing_time"":31253}]",31253,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"4407","","survey-multi-choice",3,58096,"0.0-2.0-1.0",NA,326,"61,50,134,247,205,25,7,79,4,229,20,176,198,194,55,231,87,81,63,179,40,32,105,139,121,14,29,236,128,29,148,122",163,"66a0b3911f23dfc7665bb169","669929be12961a7c2fcf8559","66a155dd97d5d892bd2d4f2c",1,1,0,"false",3,81,"",15184,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}","[0]","true","multichoice_nonpretend","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"4408","","instructions",4,60218,"0.0-3.0",NA,326,"61,50,134,247,205,25,7,79,4,229,20,176,198,194,55,231,87,81,63,179,40,32,105,139,121,14,29,236,128,29,148,122",163,"66a0b3911f23dfc7665bb169","669929be12961a7c2fcf8559","66a155dd97d5d892bd2d4f2c",1,1,0,"false",3,81,"[{""page_index"":0,""viewing_time"":2120}]",2120,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"4409","","Hangman",5,163553,"0.0-4.0",NA,326,"61,50,134,247,205,25,7,79,4,229,20,176,198,194,55,231,87,81,63,179,40,32,105,139,121,14,29,236,128,29,148,122",163,"66a0b3911f23dfc7665bb169","669929be12961a7c2fcf8559","66a155dd97d5d892bd2d4f2c",1,1,0,"false",3,81,"",NA,"","","","","ZEBRA","H,O,R,S,A,Z,E,B",8,12,"false",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"4410","","instructions",6,180628,"0.0-5.0",NA,326,"61,50,134,247,205,25,7,79,4,229,20,176,198,194,55,231,87,81,63,179,40,32,105,139,121,14,29,236,128,29,148,122",163,"66a0b3911f23dfc7665bb169","669929be12961a7c2fcf8559","66a155dd97d5d892bd2d4f2c",1,1,0,"false",3,81,"[{""page_index"":0,""viewing_time"":4920},{""page_index"":1,""viewing_time"":12154}]",17074,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"4411","","survey-multi-choice",7,186468,"0.0-6.0",NA,326,"61,50,134,247,205,25,7,79,4,229,20,176,198,194,55,231,87,81,63,179,40,32,105,139,121,14,29,236,128,29,148,122",163,"66a0b3911f23dfc7665bb169","669929be12961a7c2fcf8559","66a155dd97d5d892bd2d4f2c",1,1,0,"false",3,81,"",5840,"{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}","[0]","true","multichoice_leaderboard","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"4412","","instructions",8,195612,"0.0-8.0",NA,326,"61,50,134,247,205,25,7,79,4,229,20,176,198,194,55,231,87,81,63,179,40,32,105,139,121,14,29,236,128,29,148,122",163,"66a0b3911f23dfc7665bb169","669929be12961a7c2fcf8559","66a155dd97d5d892bd2d4f2c",1,1,0,"false",3,81,"[{""page_index"":0,""viewing_time"":9143}]",9143,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"4413","","survey-multi-choice",9,205703,"0.0-9.0",NA,326,"61,50,134,247,205,25,7,79,4,229,20,176,198,194,55,231,87,81,63,179,40,32,105,139,121,14,29,236,128,29,148,122",163,"66a0b3911f23dfc7665bb169","669929be12961a7c2fcf8559","66a155dd97d5d892bd2d4f2c",1,1,0,"false",3,81,"",10090,"{""Q0"":""...how well players did (in terms of <b>points</b>) in <b>previous games.</b>""}","[0]","false","multichoice_tournament","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"4414","","instructions",10,209375,"0.0-10.0-0.0",NA,326,"61,50,134,247,205,25,7,79,4,229,20,176,198,194,55,231,87,81,63,179,40,32,105,139,121,14,29,236,128,29,148,122",163,"66a0b3911f23dfc7665bb169","669929be12961a7c2fcf8559","66a155dd97d5d892bd2d4f2c",1,1,0,"false",3,81,"[{""page_index"":0,""viewing_time"":3671}]",3671,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"4415","","survey-multi-choice",11,214700,"0.0-10.0-1.0",NA,326,"61,50,134,247,205,25,7,79,4,229,20,176,198,194,55,231,87,81,63,179,40,32,105,139,121,14,29,236,128,29,148,122",163,"66a0b3911f23dfc7665bb169","669929be12961a7c2fcf8559","66a155dd97d5d892bd2d4f2c",1,1,0,"false",3,81,"",5323,"{""Q0"":""...players' leaderboard position (in terms of <b>points</b>) in an <b>upcoming tournament.</b>""}","[0]","true","multichoice_tournament","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"4416","","instructions",12,223440,"0.0-11.0",NA,326,"61,50,134,247,205,25,7,79,4,229,20,176,198,194,55,231,87,81,63,179,40,32,105,139,121,14,29,236,128,29,148,122",163,"66a0b3911f23dfc7665bb169","669929be12961a7c2fcf8559","66a155dd97d5d892bd2d4f2c",1,1,0,"false",3,81,"[{""page_index"":0,""viewing_time"":8739}]",8739,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"4417","","instructions",13,233659,"0.0-12.0-0.0",NA,326,"61,50,134,247,205,25,7,79,4,229,20,176,198,194,55,231,87,81,63,179,40,32,105,139,121,14,29,236,128,29,148,122",163,"66a0b3911f23dfc7665bb169","669929be12961a7c2fcf8559","66a155dd97d5d892bd2d4f2c",1,1,0,"false",3,81,"[{""page_index"":0,""viewing_time"":10219}]",10219,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"4418","","Hangman_replay",14,255234,"0.0-12.0-1.0",NA,326,"61,50,134,247,205,25,7,79,4,229,20,176,198,194,55,231,87,81,63,179,40,32,105,139,121,14,29,236,128,29,148,122",163,"66a0b3911f23dfc7665bb169","669929be12961a7c2fcf8559","66a155dd97d5d892bd2d4f2c",1,1,0,"false",3,81,"",NA,"","","","","THIRTY FOUR","T,H,I,R,Y,F,O,U",8,15,"false",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"4419","","instructions",15,259611,"0.0-12.0-2.0",NA,326,"61,50,134,247,205,25,7,79,4,229,20,176,198,194,55,231,87,81,63,179,40,32,105,139,121,14,29,236,128,29,148,122",163,"66a0b3911f23dfc7665bb169","669929be12961a7c2fcf8559","66a155dd97d5d892bd2d4f2c",1,1,0,"false",3,81,"[{""page_index"":0,""viewing_time"":4376}]",4376,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"4420","","Guess_leaderboard",16,266510,"0.0-12.0-3.0",NA,326,"61,50,134,247,205,25,7,79,4,229,20,176,198,194,55,231,87,81,63,179,40,32,105,139,121,14,29,236,128,29,148,122",163,"66a0b3911f23dfc7665bb169","669929be12961a7c2fcf8559","66a155dd97d5d892bd2d4f2c",1,1,0,"false",3,81,"",NA,"","","","","THIRTY FOUR","",NA,NA,"",6138,22,69,0,77,55,"",NA,"",NA
"4421","","instructions",17,272699,"0.0-12.0-0.1",NA,326,"61,50,134,247,205,25,7,79,4,229,20,176,198,194,55,231,87,81,63,179,40,32,105,139,121,14,29,236,128,29,148,122",163,"66a0b3911f23dfc7665bb169","669929be12961a7c2fcf8559","66a155dd97d5d892bd2d4f2c",1,1,0,"false",3,81,"[{""page_index"":0,""viewing_time"":6189}]",6189,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"4422","","Hangman_replay",18,302771,"0.0-12.0-1.1",NA,326,"61,50,134,247,205,25,7,79,4,229,20,176,198,194,55,231,87,81,63,179,40,32,105,139,121,14,29,236,128,29,148,122",163,"66a0b3911f23dfc7665bb169","669929be12961a7c2fcf8559","66a155dd97d5d892bd2d4f2c",1,1,0,"false",3,81,"",NA,"","","","","FIG","F,I,G",3,15,"false",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"4423","","instructions",19,310164,"0.0-12.0-2.1",NA,326,"61,50,134,247,205,25,7,79,4,229,20,176,198,194,55,231,87,81,63,179,40,32,105,139,121,14,29,236,128,29,148,122",163,"66a0b3911f23dfc7665bb169","669929be12961a7c2fcf8559","66a155dd97d5d892bd2d4f2c",1,1,0,"false",3,81,"[{""page_index"":0,""viewing_time"":7388}]",7389,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"4424","","Guess_leaderboard",20,315462,"0.0-12.0-3.1",NA,326,"61,50,134,247,205,25,7,79,4,229,20,176,198,194,55,231,87,81,63,179,40,32,105,139,121,14,29,236,128,29,148,122",163,"66a0b3911f23dfc7665bb169","669929be12961a7c2fcf8559","66a155dd97d5d892bd2d4f2c",1,1,0,"false",3,81,"",NA,"","","","","FIG","",NA,NA,"",4539,11,35,1,41,30,"",NA,"",NA
"4425","","instructions",21,321008,"0.0-12.0-0.2",NA,326,"61,50,134,247,205,25,7,79,4,229,20,176,198,194,55,231,87,81,63,179,40,32,105,139,121,14,29,236,128,29,148,122",163,"66a0b3911f23dfc7665bb169","669929be12961a7c2fcf8559","66a155dd97d5d892bd2d4f2c",1,1,0,"false",3,81,"[{""page_index"":0,""viewing_time"":5546}]",5547,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"4426","","Hangman_replay",22,359688,"0.0-12.0-1.2",NA,326,"61,50,134,247,205,25,7,79,4,229,20,176,198,194,55,231,87,81,63,179,40,32,105,139,121,14,29,236,128,29,148,122",163,"66a0b3911f23dfc7665bb169","669929be12961a7c2fcf8559","66a155dd97d5d892bd2d4f2c",1,1,0,"false",3,81,"",NA,"","","","","HAWAII","I,A,W,H",4,15,"false",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"4427","","instructions",23,363479,"0.0-12.0-2.2",NA,326,"61,50,134,247,205,25,7,79,4,229,20,176,198,194,55,231,87,81,63,179,40,32,105,139,121,14,29,236,128,29,148,122",163,"66a0b3911f23dfc7665bb169","669929be12961a7c2fcf8559","66a155dd97d5d892bd2d4f2c",1,1,0,"false",3,81,"[{""page_index"":0,""viewing_time"":3788}]",3789,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"4428","","Guess_leaderboard",24,368829,"0.0-12.0-3.2",NA,326,"61,50,134,247,205,25,7,79,4,229,20,176,198,194,55,231,87,81,63,179,40,32,105,139,121,14,29,236,128,29,148,122",163,"66a0b3911f23dfc7665bb169","669929be12961a7c2fcf8559","66a155dd97d5d892bd2d4f2c",1,1,0,"false",3,81,"",NA,"","","","","HAWAII","",NA,NA,"",4581,55,93,2,1,54,"",NA,"",NA
"4429","","instructions",25,370197,"0.0-12.0-0.3",NA,326,"61,50,134,247,205,25,7,79,4,229,20,176,198,194,55,231,87,81,63,179,40,32,105,139,121,14,29,236,128,29,148,122",163,"66a0b3911f23dfc7665bb169","669929be12961a7c2fcf8559","66a155dd97d5d892bd2d4f2c",1,1,0,"false",3,81,"[{""page_index"":0,""viewing_time"":1368}]",1368,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"4430","","Hangman_replay",26,457579,"0.0-12.0-1.3",NA,326,"61,50,134,247,205,25,7,79,4,229,20,176,198,194,55,231,87,81,63,179,40,32,105,139,121,14,29,236,128,29,148,122",163,"66a0b3911f23dfc7665bb169","669929be12961a7c2fcf8559","66a155dd97d5d892bd2d4f2c",1,1,0,"false",3,81,"",NA,"","","","","WRIST","K,E,T,H,C,W,R,I,S",9,11,"false",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"4431","","instructions",27,464523,"0.0-12.0-2.3",NA,326,"61,50,134,247,205,25,7,79,4,229,20,176,198,194,55,231,87,81,63,179,40,32,105,139,121,14,29,236,128,29,148,122",163,"66a0b3911f23dfc7665bb169","669929be12961a7c2fcf8559","66a155dd97d5d892bd2d4f2c",1,1,0,"false",3,81,"[{""page_index"":0,""viewing_time"":6942}]",6942,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"4432","","Guess_leaderboard",28,473010,"0.0-12.0-3.3",NA,326,"61,50,134,247,205,25,7,79,4,229,20,176,198,194,55,231,87,81,63,179,40,32,105,139,121,14,29,236,128,29,148,122",163,"66a0b3911f23dfc7665bb169","669929be12961a7c2fcf8559","66a155dd97d5d892bd2d4f2c",1,1,0,"false",3,81,"",NA,"","","","","WRIST","",NA,NA,"",7725,33,3,3,31,2,"",NA,"",NA
"4433","","instructions",29,475391,"0.0-12.0-0.4",NA,326,"61,50,134,247,205,25,7,79,4,229,20,176,198,194,55,231,87,81,63,179,40,32,105,139,121,14,29,236,128,29,148,122",163,"66a0b3911f23dfc7665bb169","669929be12961a7c2fcf8559","66a155dd97d5d892bd2d4f2c",1,1,0,"false",3,81,"[{""page_index"":0,""viewing_time"":2380}]",2380,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"4434","","Hangman_replay",30,503016,"0.0-12.0-1.4",NA,326,"61,50,134,247,205,25,7,79,4,229,20,176,198,194,55,231,87,81,63,179,40,32,105,139,121,14,29,236,128,29,148,122",163,"66a0b3911f23dfc7665bb169","669929be12961a7c2fcf8559","66a155dd97d5d892bd2d4f2c",1,1,0,"false",3,81,"",NA,"","","","","SHAKIRA","E,I,A,G,M,R,C,B,L,U,V,W,X,Q,F,O,P,T,S,J,D,K,H",23,-2,"false",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"4435","","instructions",31,505736,"0.0-12.0-2.4",NA,326,"61,50,134,247,205,25,7,79,4,229,20,176,198,194,55,231,87,81,63,179,40,32,105,139,121,14,29,236,128,29,148,122",163,"66a0b3911f23dfc7665bb169","669929be12961a7c2fcf8559","66a155dd97d5d892bd2d4f2c",1,1,0,"false",3,81,"[{""page_index"":0,""viewing_time"":2715}]",2716,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"4436","","Guess_leaderboard",32,507914,"0.0-12.0-3.4",NA,326,"61,50,134,247,205,25,7,79,4,229,20,176,198,194,55,231,87,81,63,179,40,32,105,139,121,14,29,236,128,29,148,122",163,"66a0b3911f23dfc7665bb169","669929be12961a7c2fcf8559","66a155dd97d5d892bd2d4f2c",1,1,0,"false",3,81,"",NA,"","","","","SHAKIRA","",NA,NA,"",1415,52,91,4,88,36,"",NA,"",NA
"4437","","survey-text",33,516368,"0.0-13.0",NA,326,"61,50,134,247,205,25,7,79,4,229,20,176,198,194,55,231,87,81,63,179,40,32,105,139,121,14,29,236,128,29,148,122",163,"66a0b3911f23dfc7665bb169","669929be12961a7c2fcf8559","66a155dd97d5d892bd2d4f2c",1,1,0,"false",3,81,"",8445,"{""Q0"":""Shakira""}","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"shakira",NA,"",NA
"4438","","survey-multi-choice",34,525688,"0.0-14.0",NA,326,"61,50,134,247,205,25,7,79,4,229,20,176,198,194,55,231,87,81,63,179,40,32,105,139,121,14,29,236,128,29,148,122",163,"66a0b3911f23dfc7665bb169","669929be12961a7c2fcf8559","66a155dd97d5d892bd2d4f2c",1,1,0,"false",3,81,"",9318,"{""Q0"":""3. I would be <b>third</b> out of the six of us.""}","[0]","","self-rating","","",NA,NA,"",NA,3,NA,NA,NA,NA,"",NA,"",NA
"4439","","html-slider-response",35,530217,"0.0-15.0",NA,326,"61,50,134,247,205,25,7,79,4,229,20,176,198,194,55,231,87,81,63,179,40,32,105,139,121,14,29,236,128,29,148,122",163,"66a0b3911f23dfc7665bb169","669929be12961a7c2fcf8559","66a155dd97d5d892bd2d4f2c",1,1,0,"false",3,81,"",4527,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","81","<p>Overall, how confident were you in your answer to this last question?</p>",81
"4440","","survey-text",36,557916,"0.0-16.0",NA,326,"61,50,134,247,205,25,7,79,4,229,20,176,198,194,55,231,87,81,63,179,40,32,105,139,121,14,29,236,128,29,148,122",163,"66a0b3911f23dfc7665bb169","669929be12961a7c2fcf8559","66a155dd97d5d892bd2d4f2c",1,1,0,"false",3,81,"",27680,"{""Q0"":""To see how patient people are when guessing?\n""}","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"4441","","survey-text",37,559983,"0.0-17.0",NA,326,"61,50,134,247,205,25,7,79,4,229,20,176,198,194,55,231,87,81,63,179,40,32,105,139,121,14,29,236,128,29,148,122",163,"66a0b3911f23dfc7665bb169","669929be12961a7c2fcf8559","66a155dd97d5d892bd2d4f2c",1,1,0,"false",3,81,"",2063,"{""Q0"":""""}","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"4442","","instructions",38,561703,"0.0-18.0",NA,326,"61,50,134,247,205,25,7,79,4,229,20,176,198,194,55,231,87,81,63,179,40,32,105,139,121,14,29,236,128,29,148,122",163,"66a0b3911f23dfc7665bb169","669929be12961a7c2fcf8559","66a155dd97d5d892bd2d4f2c",1,1,0,"false",3,81,"[{""page_index"":0,""viewing_time"":1720}]",1720,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"4443","true","fullscreen",0,26185,"0.0-0.0",NA,327,"61,50,134,247,205,25,7,79,4,229,20,176,198,194,55,231,87,81,63,179,40,32,105,139,121,14,29,236,128,29,148,122",163,"66a0b3911f23dfc7665bb169","66689f12db06fb05c27647b2","66a1586306a61c3228904eb9",2,0,0,"true",1,100,"",NA,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"4444","","instructions",1,28046,"0.0-1.0",NA,327,"61,50,134,247,205,25,7,79,4,229,20,176,198,194,55,231,87,81,63,179,40,32,105,139,121,14,29,236,128,29,148,122",163,"66a0b3911f23dfc7665bb169","66689f12db06fb05c27647b2","66a1586306a61c3228904eb9",2,0,0,"true",1,100,"[{""page_index"":0,""viewing_time"":1857.9000000953674}]",1858.40000009537,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"4445","","instructions",2,31225,"0.0-2.0-0.0",NA,327,"61,50,134,247,205,25,7,79,4,229,20,176,198,194,55,231,87,81,63,179,40,32,105,139,121,14,29,236,128,29,148,122",163,"66a0b3911f23dfc7665bb169","66689f12db06fb05c27647b2","66a1586306a61c3228904eb9",2,0,0,"true",1,100,"[{""page_index"":0,""viewing_time"":3176.6999999284744}]",3176.89999997616,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
"4446","","survey-multi-choice",3,34333,"0.0-2.0-1.0",NA,327,"61,50,134,247,205,25,7,79,4,229,20,176,198,194,55,231,87,81,63,179,40,32,105,139,121,14,29,236,128,29,148,122",163,"66a0b3911f23dfc7665bb169","66689f12db06fb05c27647b2","66a1586306a61c3228904eb9",2,0,0,"true",1,100,"",3104.70000004768,"{""Q0"":""... click on letters in <b>alphabetical order</b>""}","[0]","false","multichoice_nonpretend","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"","","",NA
